survived,deck,embarked,pclass,embark_town,sex,adult_male,who,wspd,lfwa,class,tprc,sibsp,alone,fare,parch
1.0,D,C,0.0,Cherbourg,female,False,woman,0.12184826442543248,0.2837396330736366,First,0.2210980752219472,0.125,False,0.22109807522194713,0.0
1.0,G,S,1.0,Southampton,female,False,woman,0.08792824030452644,0.2963056044232219,Third,0.03259622914329302,0.0,False,0.03259622914329302,0.3333333333333333
0.0,,S,1.0,Southampton,male,True,man,0.08039045716654732,0.2711736617240512,Third,0.015216388212891244,0.0,True,0.015216388212891242,0.0
0.0,,S,1.0,Southampton,female,False,woman,0.8680887950853654,0.38426740387031916,Third,0.01533037742139234,0.0,True,0.015330377421392339,0.0
0.0,,S,0.5,Southampton,male,True,man,0.17084385482229678,0.5727569741140991,Second,0.05074862022309094,0.0,True,0.050748620223090936,0.0
0.0,,S,0.5,Southampton,male,True,man,0.08415934873553688,0.2837396330736366,Second,0.02049463509009442,0.0,True,0.020494635090094415,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.10300380658048468,0.34656948982156316,Second,0.024691155608542324,0.0,True,0.02469115560854232,0.06014075495841331
1.0,,S,1.0,Southampton,male,True,man,0.14446161383936984,0.4847951746670017,Third,0.015468569817999833,0.0,True,0.015468569817999833,0.0
0.0,,S,1.0,Southampton,male,True,man,0.09546602344250556,0.32143754712239253,Third,0.015712553569072387,0.0,True,0.015712553569072387,0.0
0.0,,S,1.0,Southampton,female,False,woman,0.07662156559755776,0.2586076903744659,Third,0.019177122834302635,0.125,False,0.019177122834302632,0.0
0.0,,S,1.0,Southampton,male,True,man,0.10300380658048468,0.34656948982156316,Third,0.03093713963599967,0.125,False,0.030937139635999665,0.0
0.0,,S,1.0,Southampton,female,False,woman,0.1105415897184638,0.24604171902488062,Third,0.016908073949327897,0.0,True,0.016908073949327893,0.0
0.0,,S,0.5,Southampton,male,True,man,0.8793954697923341,0.4219653179190751,Second,0.04098927018018883,0.125,False,0.04098927018018883,0.0
0.0,,S,1.0,Southampton,male,True,man,0.18968831266724456,0.6355868308620256,Third,0.01512699256649826,0.0,True,0.06268686668393536,0.0
1.0,,S,0.5,Southampton,male,False,child,0.008781517355745675,0.032420206081930136,Second,0.03659756266088289,0.125,False,0.03659756266088288,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.07662156559755776,0.2586076903744659,Third,0.015175789316712773,0.0,True,0.015175789316712771,0.0
0.0,,S,1.0,Southampton,female,False,woman,0.24138176409035003,0.37185022227837156,Third,0.049707687947515,0.375,False,0.049707687947515,0.16666666666666666
0.0,,Q,1.0,Queenstown,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.013386510079847098,0.0,True,0.013386510079847098,0.0
1.0,C,Q,0.6479543292102758,Queenstown,female,False,woman,0.12184826442543248,0.4093993465694898,First,0.17566830077223786,0.125,False,0.17566830077223786,0.06014075495841331
0.0,,S,0.6479543292102758,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Second,0.0,0.0,True,0.0,0.0
1.0,,S,1.0,Southampton,male,True,man,0.16330607168431766,0.5476250314149284,Third,0.015468569817999833,0.0,True,0.015468569817999833,0.0
0.0,,S,1.0,Southampton,female,False,woman,0.24138176409035003,0.37185022227837156,Third,0.015712553569072387,0.0,True,0.015712553569072387,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.16330607168431766,0.4219653179190751,Second,0.06343577527886368,0.125,False,0.06343577527886367,0.16666666666666666
1.0,,S,0.5,Southampton,female,False,woman,0.10300380658048468,0.22090977632571,Second,0.025374310111545468,0.0,False,0.025374310111545468,0.3333333333333333
0.0,,S,1.0,Southampton,female,False,child,0.03516375833867259,0.12038200552902739,Third,0.04713766070721716,0.0,False,0.04713766070721715,0.3333333333333333
0.0,,C,1.0,Cherbourg,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.015411575213749286,0.0,True,0.015411575213749286,0.06014075495841331
0.0,,Q,1.0,Queenstown,male,True,man,0.07662156559755776,0.2586076903744659,Third,0.015094396337354966,0.06417624521072797,True,0.015094396337354966,0.0
0.0,,S,1.0,Southampton,male,True,man,0.10677269814947424,0.35913546117114853,Third,0.015370976317570815,0.0,True,0.015370976317570811,0.0
0.0,,S,1.0,Southampton,female,False,woman,0.8567821203783967,0.34656948982156316,Third,0.02810692812355806,0.06417624521072797,False,0.028106928123558056,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.06531489089058908,0.22090977632571,Third,0.03945217254843175,0.125,False,0.039452172548431745,0.16666666666666666
1.0,,S,0.5,Southampton,female,False,woman,0.8567821203783967,0.34656948982156316,Second,0.05074862022309094,0.125,False,0.050748620223090936,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.06908378245957864,0.2334757476752953,Second,0.05074862022309094,0.0,True,0.050748620223090936,0.0
0.0,,Q,1.0,Queenstown,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.01512699256649826,0.06417624521072797,True,0.015126992566498259,0.06014075495841331
1.0,E,S,1.0,Southampton,male,True,man,0.15576828854633853,0.39683337521990447,Third,0.015712553569072387,0.0,True,0.06268686668393536,0.0
1.0,C,S,0.0,Southampton,male,True,man,0.10300380658048468,0.34656948982156316,First,0.05182214872781017,0.0,True,0.051822148727810165,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.15576828854633853,0.5224930887157577,Second,0.05074862022309094,0.125,False,0.050748620223090936,0.0
0.0,,S,1.0,Southampton,male,True,man,0.061545999321599515,0.20834380497612465,Third,0.013907073811135498,0.0,True,0.013907073811135496,0.0
0.0,E,S,0.0,Southampton,male,True,man,0.18591942109825502,0.6230208595124404,First,0.10910953347964551,0.125,False,0.1091095334796455,0.0
1.0,B,S,0.0,Southampton,female,False,child,0.08792824030452644,0.17064589092736868,First,0.23422440102965048,0.125,False,0.23422440102965048,0.3333333333333333
0.0,,S,1.0,Southampton,female,False,woman,0.07662156559755776,0.2586076903744659,Third,0.06709553154495197,0.25,False,0.06709553154495196,0.3333333333333333
1.0,,S,0.5,Southampton,female,False,woman,0.8417065541024384,0.2963056044232219,Second,0.03659756266088289,0.25,False,0.03659756266088288,0.5
0.0,C,S,0.0,Southampton,male,True,man,0.2763728187540045,0.7989444584066349,First,0.5133418122566507,0.125,False,0.5133418122566507,0.6666666666666666
0.0,,S,0.5,Southampton,male,True,man,0.11431048128745336,0.38426740387031916,Second,0.02049463509009442,0.0,True,0.020494635090094415,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.16707496325330723,0.5601910027645137,Second,0.05123658772523604,0.125,False,0.05123658772523604,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.0728526740285682,0.24604171902488062,Third,0.018542765081513996,0.0,True,0.018542765081513996,0.06014075495841331
0.0,,S,1.0,Southampton,male,True,man,0.091697131873516,0.3088715757728072,Third,0.015175789316712773,0.125,False,0.015175789316712771,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.10300380658048468,0.34656948982156316,Second,0.025374310111545468,0.0,True,0.025374310111545468,0.0
1.0,,S,1.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.01583454544460866,0.0,True,0.015834545444608664,0.0
1.0,A,S,0.0,Southampton,male,False,child,0.7663287227226472,0.04498617743151546,First,0.15977676072337865,0.0,False,0.15977676072337862,0.3333333333333333
1.0,,S,0.5,Southampton,female,False,child,0.046470433045641274,0.15807991957778336,Second,0.038061465167318204,0.0,False,0.038061465167318204,0.16666666666666666
1.0,,S,0.0,Southampton,male,True,man,0.8793954697923341,0.4219653179190751,First,0.05182214872781017,0.0,True,0.051822148727810165,0.0
1.0,,C,1.0,Cherbourg,female,False,child,0.7700976142916368,0.05755214878110078,Third,0.037589698186244316,0.25,False,0.03758969818624431,0.16666666666666666
1.0,C,S,0.0,Southampton,male,True,man,0.23114611992612974,0.648152802211611,First,0.05953203526170284,0.0,True,0.05953203526170282,0.0
0.0,,S,0.5,Southampton,male,True,man,0.13315493913240117,0.4470972606182458,Second,0.05416439273810668,0.125,False,0.05416439273810667,0.06014075495841331
0.0,,S,1.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.038972402900322695,0.125,False,0.03897240290032268,0.0
0.0,C,C,0.0,Cherbourg,male,True,man,0.1105415897184638,0.37170143252073384,First,0.05416439273810668,0.0,True,0.05416439273810667,0.0
1.0,C,C,0.6479543292102758,Cherbourg,male,True,man,0.21983944521916104,0.610454888162855,First,0.17391981561855155,0.125,False,0.17391981561855152,0.0
1.0,,C,1.0,Cherbourg,male,True,man,0.10677269814947424,0.35913546117114853,Third,0.015411575213749286,0.0,True,0.015411575213749286,0.0
0.0,E,S,0.0,Southampton,male,True,man,0.24245279463309843,0.8115104297562202,First,0.05182214872781017,0.0,True,0.051822148727810165,0.0
1.0,D,S,0.0,Southampton,female,False,woman,0.24138176409035003,0.37185022227837156,First,0.10122885832000206,0.125,False,0.06268686668393536,0.0
1.0,,S,0.6479543292102758,Southampton,female,False,woman,0.18591942109825502,0.6230208595124404,Second,0.02049463509009442,0.06417624521072797,True,0.020494635090094415,0.06014075495841331
0.0,,Q,1.0,Queenstown,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.01512699256649826,0.06417624521072797,True,0.015126992566498259,0.0
1.0,E,S,0.6479543292102758,Southampton,male,True,man,0.1783816379602759,0.5978889168132697,First,0.05182214872781017,0.06417624521072797,True,0.051822148727810165,0.0
0.0,,S,1.0,Southampton,male,True,man,0.8793954697923341,0.4219653179190751,Third,0.015712553569072387,0.06417624521072797,True,0.015712553569072387,0.0
0.0,E,S,0.0,Southampton,male,True,man,0.9283910601891984,0.5853229454636844,First,0.0751469953303462,0.0,True,0.06268686668393536,0.0
0.0,,S,0.5,Southampton,male,True,man,0.1783816379602759,0.5978889168132697,Second,0.025374310111545468,0.0,True,0.025374310111545468,0.0
0.0,,S,1.0,Southampton,male,True,man,0.1406927222703803,0.4722292033174164,Third,0.013760683560491965,0.06417624521072797,True,0.013760683560491965,0.0
0.0,,S,0.0,Southampton,male,True,man,0.9623110843101044,0.6984166876099522,First,0.05182214872781017,0.0,True,0.051822148727810165,0.0
0.0,,Q,0.6479543292102758,Queenstown,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.015078195816283751,0.0,True,0.015078195816283748,0.0
1.0,,C,1.0,Cherbourg,female,False,child,0.03799042701541476,0.0041467705453631576,Third,0.037589698186244316,0.25,False,0.03758969818624431,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.1783816379602759,0.4722292033174164,Third,0.016908073949327897,0.0,True,0.016908073949327893,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.12184826442543248,0.4093993465694898,Second,0.05416439273810668,0.125,False,0.05416439273810667,0.3333333333333333
1.0,D,C,0.5,Cherbourg,female,False,woman,0.08415934873553688,0.2837396330736366,Second,0.02691960559733859,0.0,True,0.026919605597338588,0.0
0.0,,S,0.6479543292102758,Southampton,female,False,woman,0.08039045716654732,0.2711736617240512,Third,0.01920152120940989,0.0,True,0.019201521209409888,0.0
0.0,A,S,0.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,First,0.10149724044618189,0.0,True,0.10149724044618187,0.0
0.0,,S,0.5,Southampton,male,True,man,0.12561715599442205,0.4219653179190751,Second,0.04098927018018883,0.125,False,0.06268686668393536,0.0
0.0,,S,1.0,Southampton,male,True,man,0.10677269814947424,0.35913546117114853,Third,0.013752485706455929,0.125,False,0.013752485706455927,0.0
0.0,,S,1.0,Southampton,male,True,man,0.08039045716654732,0.2711736617240512,Third,0.01467962396053163,0.0,True,0.014679623960531627,0.06014075495841331
1.0,,S,0.6479543292102758,Southampton,female,False,child,0.005012625786756115,0.01985423473234481,Third,0.02398360273043192,0.0,False,0.023983602730431916,0.16666666666666666
0.0,,S,1.0,Southampton,male,False,child,0.03139486676968303,0.10781603417944208,Third,0.09154270340242172,0.625,False,0.09154270340242172,0.3333333333333333
0.0,,S,1.0,Southampton,male,True,man,0.18591942109825502,0.6230208595124404,Third,0.015712553569072387,0.0,True,0.015712553569072387,0.0
1.0,,S,1.0,Southampton,female,False,woman,0.9886933252930313,0.7863784870570495,Third,0.018713553707264786,0.0,True,0.06268686668393536,0.0
1.0,B,C,0.0,Cherbourg,male,True,man,0.091697131873516,0.3088715757728072,First,0.17777475888549785,0.06417624521072797,False,0.17777475888549785,0.0
0.0,,S,0.6479543292102758,Southampton,female,False,woman,0.24138176409035003,0.37185022227837156,Third,0.049707687947515,0.375,False,0.049707687947515,0.16666666666666666
1.0,C,S,0.0,Southampton,female,False,woman,0.8831643613613236,0.4345312892686604,First,0.17566830077223786,0.125,False,0.17566830077223786,0.0
0.0,B,C,0.0,Cherbourg,male,True,man,0.2160705536501715,0.723548630309123,First,0.0579705392548385,0.0,True,0.06268686668393536,0.0
0.0,,S,1.0,Southampton,male,True,man,0.1105415897184638,0.37170143252073384,Third,0.015712553569072387,0.0,True,0.015712553569072387,0.0
1.0,,S,0.6479543292102758,Southampton,male,False,child,0.06908378245957864,0.10781603417944208,Third,0.031034733136428693,0.125,False,0.031034733136428686,0.16666666666666666
0.0,,S,1.0,Southampton,male,True,man,0.11431048128745336,0.2586076903744659,Third,0.01415105756220805,0.0,True,0.014151057562208049,0.0
0.0,C,S,0.0,Southampton,male,True,man,0.24245279463309843,0.685850716260367,First,0.05953203526170284,0.0,True,0.05953203526170282,0.0
0.0,,C,0.0,Cherbourg,male,True,man,0.3027550597369314,0.8869062578537321,First,0.09662576327876686,0.0,True,0.09662576327876685,0.06014075495841331
0.0,,S,1.0,Southampton,male,True,man,0.11431048128745336,0.2586076903744659,Third,0.015712553569072387,0.0,True,0.015712553569072387,0.0
0.0,,C,1.0,Cherbourg,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.028220722145058295,0.0,True,0.028220722145058292,0.0
1.0,D,C,0.0,Cherbourg,female,False,woman,0.20099498737421326,0.6732847449107816,First,0.1527664244005612,0.125,False,0.1527664244005612,0.0
0.0,,S,1.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.02947323712956435,0.0,True,0.029473237129564348,0.0
0.0,C,S,0.0,Southampton,female,False,woman,0.1293860475634116,0.3088715757728072,First,0.29580589980036276,0.125,False,0.29580589980036276,0.3333333333333333
0.0,,S,1.0,Southampton,male,True,man,0.12561715599442205,0.2963056044232219,Third,0.015216388212891244,0.0,True,0.015216388212891242,0.0
0.0,,Q,1.0,Queenstown,female,False,woman,0.8303998793954698,0.2586076903744659,Third,0.01512699256649826,0.0,True,0.015126992566498259,0.0
0.0,,Q,1.0,Queenstown,female,False,woman,0.24138176409035003,0.37185022227837156,Third,0.014891206669461747,0.0,True,0.014891206669461744,0.0
0.0,,S,1.0,Southampton,female,False,woman,0.17461274639128632,0.4596632319678311,Third,0.018713553707264786,0.06417624521072797,True,0.06268686668393536,0.0
1.0,B,S,0.0,Southampton,female,False,woman,0.057777107752609955,0.19577783362653933,First,0.16883675574220638,0.0,True,0.16883675574220638,0.0
0.0,C,C,0.0,Cherbourg,male,True,man,0.06531489089058908,0.22090977632571,First,0.21255864393440785,0.125,False,0.2125586439344078,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.15953718011532808,0.4093993465694898,Second,0.05074862022309094,0.0,False,0.050748620223090936,0.3333333333333333
1.0,,S,0.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,First,0.05182214872781017,0.0,True,0.051822148727810165,0.0
0.0,,S,1.0,Southampton,male,True,man,0.8567821203783967,0.34656948982156316,Third,0.043965871943273976,0.0,True,0.04396587194327397,0.0
1.0,,S,1.0,Southampton,male,True,man,0.09546602344250556,0.32143754712239253,Third,0.11027245763075774,0.0,True,0.06268686668393536,0.0
1.0,,Q,1.0,Queenstown,male,True,man,0.10677269814947424,0.35913546117114853,Third,0.01512699256649826,0.06417624521072797,True,0.015126992566498259,0.0
1.0,E,S,0.6479543292102758,Southampton,male,True,man,0.13315493913240117,0.4470972606182458,First,0.05130978285055782,0.0,True,0.05130978285055781,0.0
1.0,,C,0.0,Cherbourg,female,False,woman,0.20099498737421326,0.6732847449107816,First,0.11594107850967698,0.125,False,0.11594107850967697,0.0
0.0,,S,1.0,Southampton,male,True,man,0.08792824030452644,0.2963056044232219,Third,0.014630827210317117,0.0,True,0.014630827210317117,0.0
0.0,D,S,0.0,Southampton,male,True,man,0.21230166208118195,0.5853229454636844,First,0.06640417918791278,0.0,True,0.06640417918791278,0.0
1.0,F,S,0.5,Southampton,female,False,woman,0.12561715599442205,0.4219653179190751,Second,0.02049463509009442,0.0,True,0.020494635090094415,0.0
0.0,,Q,1.0,Queenstown,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.04713766070721716,0.0,True,0.04713766070721715,0.06014075495841331
1.0,,S,0.5,Southampton,female,False,woman,0.13315493913240117,0.4470972606182458,Second,0.05074862022309094,0.125,False,0.050748620223090936,0.06014075495841331
0.0,,S,1.0,Southampton,male,True,man,0.11807937285644292,0.39683337521990447,Third,0.015411575213749286,0.06417624521072797,True,0.015411575213749286,0.0
1.0,B,S,0.0,Southampton,female,False,woman,0.1105415897184638,0.37170143252073384,First,0.18249984580226933,0.06417624521072797,True,0.18249984580226933,0.0
1.0,B,C,0.0,Cherbourg,female,False,woman,0.20099498737421326,0.5476250314149284,First,0.11316786160148594,0.0,False,0.11316786160148591,0.16666666666666666
0.0,,C,1.0,Cherbourg,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.014110458666029578,0.0,True,0.014110458666029575,0.0
0.0,,Q,1.0,Queenstown,male,True,man,0.9038932649907662,0.5036441316913798,Third,0.01512699256649826,0.0,True,0.015126992566498259,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.18591942109825502,0.6230208595124404,Second,0.02049463509009442,0.0,True,0.020494635090094415,0.0
0.0,C,S,0.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,First,0.43288416900695886,0.0,True,0.4328841690069588,0.06014075495841331
0.0,,S,0.6479543292102758,Southampton,male,True,man,0.18215052952926547,0.4847951746670017,Third,0.015468569817999833,0.0,True,0.015468569817999833,0.0
0.0,,S,0.5,Southampton,male,True,man,0.12184826442543248,0.2837396330736366,Second,0.022446505098674838,0.25,False,0.022446505098674838,0.16666666666666666
1.0,,S,0.5,Southampton,female,False,child,0.7587909395846681,0.01985423473234481,Second,0.05074862022309094,0.125,False,0.050748620223090936,0.16666666666666666
0.0,,C,1.0,Cherbourg,male,True,man,0.061545999321599515,0.20834380497612465,Third,0.014110458666029578,0.125,False,0.014110458666029575,0.16666666666666666
1.0,,C,1.0,Cherbourg,female,False,woman,0.24138176409035003,0.37185022227837156,Third,0.04364049521284362,0.06417624521072797,False,0.04364049521284362,0.3333333333333333
0.0,,S,1.0,Southampton,female,False,woman,0.8643199035163758,0.37170143252073384,Third,0.016908073949327897,0.0,True,0.016908073949327893,0.0
1.0,,S,0.5,Southampton,female,False,child,0.777635397429616,0.08268409148027142,Second,0.05123658772523604,0.0,False,0.05123658772523604,0.3333333333333333
0.0,B,S,0.0,Southampton,male,True,man,0.16707496325330723,0.5601910027645137,First,0.05182214872781017,0.0,True,0.051822148727810165,0.0
1.0,,C,0.6479543292102758,Cherbourg,female,False,woman,0.1105415897184638,0.37170143252073384,First,0.20772776566317125,0.0,True,0.20772776566317125,0.0
0.0,,S,1.0,Southampton,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.0283021151244161,0.0,True,0.028302115124416098,0.0
1.0,B,C,0.0,Cherbourg,female,False,woman,0.08039045716654732,0.2711736617240512,First,0.09661756542473084,0.0,False,0.09661756542473082,0.3333333333333333
1.0,B,S,0.6479543292102758,Southampton,female,False,woman,0.13315493913240117,0.4470972606182458,First,0.13858277060920987,0.06417624521072797,False,0.13858277060920987,0.3333333333333333
0.0,,S,1.0,Southampton,female,False,child,0.03139486676968303,0.10781603417944208,Third,0.061044734518352656,0.5,False,0.06268686668393536,0.3333333333333333
0.0,,S,1.0,Southampton,female,False,child,0.038932649907662153,0.1329479768786127,Third,0.061044734518352656,0.5,False,0.06104473451835265,0.06014075495841331
1.0,,S,0.6479543292102758,Southampton,male,True,man,0.11807937285644292,0.39683337521990447,Second,0.05074862022309094,0.125,False,0.050748620223090936,0.0
0.0,C,C,0.0,Cherbourg,male,True,man,0.939697734896167,0.6230208595124404,First,0.20772776566317125,0.125,False,0.20772776566317125,0.0
0.0,,S,0.0,Southampton,male,True,man,0.23868390306410886,0.7989444584066349,First,0.05074862022309094,0.0,True,0.050748620223090936,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.06908378245957864,0.2334757476752953,Second,0.05074862022309094,0.125,False,0.050748620223090936,0.0
1.0,,C,0.5,Cherbourg,male,True,man,0.24138176409035003,0.37185022227837156,Second,0.027057797993946087,0.0,True,0.02705779799394608,0.06014075495841331
0.0,,S,1.0,Southampton,male,True,man,0.12184826442543248,0.4093993465694898,Third,0.04006213192611313,0.06417624521072797,False,0.04006213192611313,0.06014075495841331
1.0,,S,0.5,Southampton,male,False,child,0.06531489089058908,0.09525006282985675,Second,0.07173122281533047,0.125,False,0.06268686668393536,0.16666666666666666
1.0,C,C,0.0,Cherbourg,male,True,man,0.061545999321599515,0.20834380497612465,First,0.21642978772242535,0.0,False,0.21642978772242535,0.3333333333333333
0.0,,S,0.5,Southampton,male,True,man,0.09923491501149512,0.33400351847197784,Second,0.05074862022309094,0.0,True,0.050748620223090936,0.0
0.0,,Q,1.0,Queenstown,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.015281580671177832,0.0,True,0.015281580671177828,0.06014075495841331
1.0,,C,1.0,Cherbourg,male,True,man,0.8341687709644593,0.2711736617240512,Third,0.01410226081199354,0.0,True,0.014102260811993537,0.0
1.0,,S,0.6479543292102758,Southampton,female,False,woman,0.08039045716654732,0.2711736617240512,Third,0.015175789316712773,0.06417624521072797,True,0.015175789316712771,0.0
0.0,,S,0.0,Southampton,male,True,man,0.23114611992612974,0.7738125157074642,First,0.05182214872781017,0.0,True,0.051822148727810165,0.0
1.0,A,C,0.0,Cherbourg,female,False,woman,0.1783816379602759,0.5978889168132697,First,0.07729405233978466,0.125,False,0.06268686668393536,0.0
0.0,,C,0.0,Cherbourg,male,True,man,0.24138176409035003,0.37185022227837156,First,0.44409922370226024,0.06417624521072797,True,0.4440992237022602,0.0
1.0,E,S,0.0,Southampton,female,False,woman,0.14446161383936984,0.4847951746670017,First,0.1554664461834305,0.125,False,0.1554664461834305,0.16666666666666666
1.0,,S,1.0,Southampton,female,False,woman,0.13315493913240117,0.4470972606182458,Third,0.03396253814929932,0.125,False,0.033962538149299316,0.0
0.0,,Q,0.6479543292102758,Queenstown,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.01512699256649826,0.0,True,0.015126992566498259,0.0
0.0,,S,1.0,Southampton,male,True,man,0.14823050540835941,0.49736114601658704,Third,0.015411575213749286,0.0,True,0.015411575213749286,0.0
0.0,,S,0.5,Southampton,male,True,man,0.1406927222703803,0.34656948982156316,Second,0.02635024511583568,0.0,True,0.026350245115835676,0.0
0.0,,S,1.0,Southampton,male,True,man,0.08792824030452644,0.2963056044232219,Third,0.04713766070721716,0.25,False,0.04713766070721715,0.0
0.0,,S,1.0,Southampton,male,True,man,0.8228620962574906,0.2334757476752953,Third,0.015411575213749286,0.0,True,0.015411575213749286,0.0
0.0,,S,0.6479543292102758,Southampton,female,False,woman,0.10677269814947424,0.35913546117114853,Third,0.04113566043083236,0.0,False,0.04113566043083236,0.6666666666666666
1.0,,S,1.0,Southampton,male,True,man,0.8718576866543549,0.39683337521990447,Third,0.01533037742139234,0.0,True,0.06268686668393536,0.0
1.0,,S,0.5,Southampton,male,True,man,0.23114611992612974,0.7738125157074642,Second,0.02049463509009442,0.0,True,0.06268686668393536,0.0
1.0,C,S,0.0,Southampton,female,False,woman,0.1972260958052237,0.6607187735611963,First,0.1004807065457132,0.25,False,0.10048070654571319,0.0
1.0,E,S,0.0,Southampton,male,True,man,0.13315493913240117,0.4470972606182458,First,0.05150496985141585,0.0,True,0.051504969851415845,0.0
0.0,,S,1.0,Southampton,male,True,man,0.057777107752609955,0.19577783362653933,Third,0.015712553569072387,0.0,True,0.015712553569072387,0.0
0.0,,S,1.0,Southampton,male,True,man,0.8228620962574906,0.2334757476752953,Third,0.0283021151244161,0.06417624521072797,True,0.028302115124416098,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.8793954697923341,0.4219653179190751,Second,0.025374310111545468,0.0,True,0.025374310111545468,0.0
1.0,E,S,0.0,Southampton,female,False,woman,0.14446161383936984,0.4847951746670017,First,0.10910953347964551,0.125,False,0.1091095334796455,0.0
0.0,,C,1.0,Cherbourg,female,False,woman,0.24138176409035003,0.37185022227837156,Third,0.028220722145058295,0.125,False,0.028220722145058292,0.0
1.0,,S,1.0,Southampton,male,True,man,0.11807937285644292,0.39683337521990447,Third,0.015468569817999833,0.0,True,0.015468569817999833,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.091697131873516,0.3088715757728072,Second,0.05855610025741262,0.125,False,0.05855610025741262,0.16666666666666666
1.0,C,C,0.6479543292102758,Cherbourg,female,False,woman,0.18215052952926547,0.4847951746670017,First,0.21642978772242535,0.125,False,0.21642978772242535,0.16666666666666666
0.0,,S,0.5,Southampton,male,True,man,0.20099498737421326,0.6732847449107816,Second,0.05074862022309094,0.0,True,0.050748620223090936,0.0
0.0,A,C,0.0,Cherbourg,male,True,man,0.13315493913240117,0.4470972606182458,First,0.07831878409428938,0.0,True,0.07831878409428937,0.0
0.0,,C,1.0,Cherbourg,male,True,man,0.24138176409035003,0.37185022227837156,Third,0.017005667449756918,0.0,True,0.017005667449756914,0.0
1.0,E,S,0.0,Southampton,female,False,woman,0.06531489089058908,0.22090977632571,First,0.1554664461834305,0.0,False,0.1554664461834305,0.06014075495841331
0.0,,S,0.5,Southampton,male,True,man,0.17461274639128632,0.5853229454636844,Second,0.029278050128706313,0.0,True,0.02927805012870631,0.0
1.0,B,C,0.0,Cherbourg,male,True,man,0.22360833678815062,0.7486805730082936,First,0.15458810467956932,0.125,False,0.15458810467956932,0.06014075495841331
0.0,,S,1.0,Southampton,male,True,man,0.8341687709644593,0.2711736617240512,Third,0.015712553569072387,0.0,True,0.015712553569072387,0.0
0.0,,S,1.0,Southampton,male,True,man,0.1293860475634116,0.4345312892686604,Third,0.013907073811135498,0.0,True,0.013907073811135496,0.0
1.0,D,C,0.0,Cherbourg,female,False,woman,0.19345720423623414,0.648152802211611,First,0.1527664244005612,0.125,False,0.1527664244005612,0.0
0.0,,S,1.0,Southampton,male,True,man,0.21230166208118195,0.5853229454636844,Third,0.01415105756220805,0.0,True,0.06268686668393536,0.0
0.0,,Q,1.0,Queenstown,female,False,woman,0.24138176409035003,0.37185022227837156,Third,0.01512699256649826,0.0,False,0.015126992566498259,0.3333333333333333
0.0,,S,0.5,Southampton,male,True,man,0.13692383070139075,0.4596632319678311,Second,0.05074862022309094,0.125,False,0.06268686668393536,0.0
0.0,,S,1.0,Southampton,male,True,man,0.13315493913240117,0.4470972606182458,Third,0.04713766070721716,0.125,False,0.04713766070721715,0.16666666666666666
1.0,,S,0.5,Southampton,female,False,woman,0.24138176409035003,0.37185022227837156,Second,0.06441171028315389,0.0,True,0.06441171028315387,0.0
0.0,,S,1.0,Southampton,male,True,man,0.9359288433271774,0.610454888162855,Third,0.0,0.0,True,0.06268686668393536,0.0
1.0,A,C,0.0,Cherbourg,male,True,man,0.9359288433271774,0.610454888162855,First,0.11111839809247649,0.125,False,0.11111839809247648,0.0
1.0,,S,0.5,Southampton,female,False,woman,0.08792824030452644,0.2963056044232219,Second,0.052700490231671365,0.25,False,0.05270049023167135,0.16666666666666666
